2003	-0.047272428
530	-0.047257518
640	-0.047256794
637	-0.047178972
1920	-0.047170887
1365	-0.047166589
1919	-0.047087497
1918	-0.047073117
836	-0.046916769
2014	-0.046835477
1909	-0.046834143
718	0.04682792
1916	-0.046767955
529	-0.046760354
1308	0.046758476
2214	-0.046753193
1366	-0.046591065
1917	-0.046531984
1428	-0.046384426
1908	-0.046380001
317	0.046186087
1183	0.046156758
1378	0.046108688
1735	0.046071677
2002	-0.045934054
528	-0.045894834
1914	-0.045844359
1367	-0.045805791
1035	0.045768949
1915	-0.045735138
1913	-0.045629766
975	-0.045615007
1910	-0.045552082
622	-0.045449
624	-0.045443234
1535	0.045438933
1907	-0.045421365
1911	-0.045325693
1054	-0.045283437
1694	0.045278
1912	-0.045273189
1906	-0.045200641
1368	-0.045082925
623	-0.045014614
527	-0.044952807
258	-0.044910381
1291	-0.044862431
152	0.044838001
1182	0.044651968
1939	-0.044599878
151	0.044476668
2144	-0.044390152
835	-0.044372817
1905	-0.044358137
150	0.044145144
2352	-0.044079397
1369	-0.044069268
2095	0.044047003
2213	-0.044002026
526	-0.043970146
149	0.043871501
927	-0.043533593
2304	-0.043531281
525	-0.043472625
1370	-0.043418064
316	0.043402262
1904	-0.043324182
148	0.043283219
2001	-0.04320362
1307	0.043189649
1999	-0.043139841
1529	0.042969243
621	-0.042925854
2000	-0.042799869
1903	-0.042691325
257	-0.042680711
147	0.042626789
1635	-0.042532467
1371	-0.042518226
157	0.042482046
1528	0.042458395
620	-0.042282988
1902	-0.04225334
834	-0.04217177
1693	0.042098686
1527	0.042061226
1372	-0.041925881
524	-0.041870753
1526	0.041776123
146	0.0416667
1053	-0.041631591
1025	0.041629841
2212	-0.041327902
1373	-0.041316597
1374	-0.04115861
1525	0.04109837
254	0.04099618
315	0.04096662
717	0.040875448
1036	0.040857514
1375	-0.040846684
1181	0.040811291
1998	-0.040675963
145	0.04060442
1376	-0.040591077
1901	-0.040413455
833	-0.040367965
1524	0.040326231
253	0.040303536
1997	-0.040189934
1592	0.040170489
1631	0.040108844
1630	0.040096658
1629	0.040059631
1634	-0.040014277
2303	-0.039986274
1023	0.03995325
523	-0.039778548
1628	0.039732864
1306	0.039724626
926	-0.039711965
1595	0.039682706
1534	0.039669442
1224	0.03965699
1692	0.039644148
144	0.039617682
766	-0.039583757
832	-0.03955917
252	0.039519049
314	0.039341321
619	-0.03929843
1627	0.03924893
218	0.039223892
2211	-0.03922088
1523	0.039176525
215	0.039083479
831	-0.039051047
143	0.039044948
2094	0.038971751
1594	0.038871754
1593	0.038718249
251	0.038625655
1292	-0.038602268
313	0.038597687
1180	0.038525296
1596	0.038477084
1591	0.038473541
217	0.038425466
830	-0.038325852
142	0.038315601
1626	0.038311727
1900	-0.03830625
219	0.038241879
357	0.03819995
522	-0.038183989
216	0.038166747
459	0.038158228
220	0.038071668
1597	0.038036681
1052	-0.038026844
1691	0.037860281
827	-0.037815453
1522	0.037814181
250	0.037753215
716	0.037515943
221	0.037488626
826	-0.03746038
829	-0.03745773
828	-0.037392965
2143	-0.037354343
1625	0.037331184
1598	0.037321196
141	0.037292541
2210	-0.037281237
1690	0.037269856
214	0.037260593
974	-0.037100211
1996	-0.037057963
223	0.036997259
1521	0.036651119
224	0.036619455
2093	0.036603693
222	0.036591231
1734	0.036588436
1899	-0.036562601
249	0.036492921
225	0.036475057
2209	-0.036388167
140	0.036347154
1624	0.036298787
1600	0.036205349
1599	0.036159334
312	0.036122263
1520	0.036035316
1836	0.036034006
1590	0.03599316
618	-0.035978052
1305	0.035942655
2208	-0.035850319
824	-0.035480229
256	-0.03545091
226	0.035389918
2351	-0.035379496
825	-0.035377476
1601	0.035337391
1623	0.035301429
521	-0.035276164
248	0.035235597
156	0.035223379
1519	0.035204763
139	0.035183658
822	-0.035179395
1689	0.035140379
823	-0.03508125
2207	-0.035048846
1179	0.034980844
1589	0.034860492
213	0.034829386
1602	0.034671777
1037	0.03462778
138	0.034556464
2204	-0.034448562
821	-0.034413829
1518	0.034394604
212	0.034201284
227	0.034160361
1898	-0.03414385
561	-0.034110293
1622	0.034090172
1051	-0.034059895
2206	-0.034025267
247	0.033938896
2205	-0.03382153
1995	-0.033800405
2203	-0.033776492
925	-0.033624659
155	0.033611241
617	-0.033556365
2302	-0.033516272
1178	0.033438382
1517	0.033412764
715	0.033396413
137	0.03337658
1603	0.033200796
1633	-0.033146363
2092	0.033136
1177	0.03297606
1024	0.03293939
1938	-0.032873707
1621	0.032833871
228	0.032809445
136	0.032797986
246	0.032685398
1588	0.032558863
1516	0.032474741
616	-0.03241732
1587	0.032405122
1533	0.03236536
135	0.032283525
1293	-0.032180767
1515	0.032171115
765	-0.032090062
2072	-0.031956442
2071	-0.031895663
211	0.031884456
2070	-0.031802712
210	0.031791807
2201	-0.03171605
1604	0.031713258
1304	0.031640696
2202	-0.03161069
2068	-0.031516108
1620	0.031463649
311	0.031449468
2069	-0.03139887
245	0.031391978
1994	-0.031361938
2073	-0.031354124
229	0.031347037
131	0.03133406
132	0.031310608
1532	0.031236603
134	0.031198053
133	0.031173399
2074	-0.031107896
2199	-0.031104643
2200	-0.0310569
695	-0.031047754
694	-0.030968913
1514	0.030965373
2067	-0.030904656
691	-0.030903645
693	-0.030902488
154	0.030874775
2198	-0.030843983
2142	-0.030765723
692	-0.030764365
2077	-0.030724782
2075	-0.030712952
130	0.030709036
1176	0.030684232
690	-0.030630017
2076	-0.030614069
1586	0.030587883
1513	0.030572014
2078	-0.03052353
1508	0.030509351
696	-0.030482437
924	-0.030443732
2301	-0.030409911
520	-0.030387191
1512	0.030385037
244	0.030250274
682	-0.030231479
1507	0.030224257
1688	0.030216087
0	0.030214599
129	0.030153903
1993	-0.030143674
697	-0.03011999
2066	-0.030117849
1509	0.030104703
2079	-0.030058494
2080	-0.030026133
677	-0.030016431
1175	0.029998183
689	-0.029976899
209	0.029968573
2065	-0.029940572
1605	0.029930715
1531	0.029890858
688	-0.029884031
1050	-0.029851987
1619	0.029660046
698	-0.029647798
1506	0.029622621
681	-0.029621272
680	-0.0296114
1510	0.029576461
2081	-0.029575547
683	-0.029561089
820	-0.02951373
1511	0.02949684
973	-0.029482946
684	-0.029456788
699	-0.029388751
2082	-0.029341522
700	-0.029326587
230	0.029316091
1174	0.029220369
2083	-0.029216638
701	-0.029198925
1377	0.029194396
243	0.029102502
679	-0.02905328
678	-0.029022557
676	-0.029007723
685	-0.028974424
2084	-0.028965725
2059	-0.028813543
702	-0.0287939
1897	-0.02876487
2085	-0.028723955
687	-0.028723548
708	-0.028681026
2054	-0.028678483
703	-0.028670324
706	-0.028649324
707	-0.028588958
819	-0.028558921
709	-0.028522166
615	-0.028512062
705	-0.028507588
1038	0.028425821
704	-0.028413849
2061	-0.028377069
1618	0.028373403
1606	0.028372312
128	0.028319673
2350	-0.028286432
686	-0.028252503
710	-0.028251355
2064	-0.028247251
2060	-0.028210469
2086	-0.028198241
2058	-0.028177676
2062	-0.028083317
2057	-0.028051554
310	0.028036335
231	0.027962309
711	-0.027925399
1505	0.027814008
242	0.027707389
2087	-0.027622335
127	0.027592536
2053	-0.027589186
712	-0.027587116
2056	-0.027583161
2063	-0.027532967
2055	-0.027477282
1504	0.027433214
1585	0.027421585
519	-0.027403966
1617	0.027354215
713	-0.027347241
1792	-0.027274035
126	0.027096146
124	0.027002369
2088	-0.026975883
1303	0.026915486
125	0.026880739
675	-0.026879454
1501	0.026862553
241	0.026836875
1687	0.026834862
1503	0.026805782
232	0.026679792
2197	-0.026669959
1793	-0.026623795
1502	0.026573958
1992	-0.026402232
1607	0.026399128
2089	-0.026321595
2196	-0.026297772
972	-0.026296723
208	0.026277005
233	0.026146649
240	0.026104578
2090	-0.025818606
1294	-0.025811295
1173	0.025800835
674	-0.025787449
1896	-0.025748682
1049	-0.025718222
1791	-0.02560249
309	0.025577131
2052	-0.025502479
1616	0.025461933
673	-0.025459178
255	-0.025408231
614	-0.025270121
234	0.025230678
239	0.025167403
2349	-0.025146497
1608	0.025139386
1584	0.024929075
238	0.024878868
235	0.024792008
236	0.024760105
415	-0.024706597
237	0.0246921
1615	0.024655944
1794	-0.024601194
672	-0.024526844
123	0.024521712
1686	0.024405309
1609	0.024399412
1500	0.024265279
1610	0.024177524
1614	0.024130373
670	-0.024109151
1795	-0.024087763
2051	-0.024076215
207	0.0240708
416	-0.023994528
671	-0.023990635
1835	0.02393864
1790	-0.023919645
1613	0.02382773
714	0.023715987
2050	-0.023712069
669	-0.02370513
308	0.02360004
1611	0.023536401
122	0.023509217
1612	0.023504178
1632	-0.023431593
414	-0.023426218
2266	-0.023215098
668	-0.023203881
613	-0.023181853
518	-0.023177622
971	-0.023159852
1834	0.023153795
1039	0.023145423
2267	-0.023080944
1499	0.022985272
1991	-0.022812032
121	0.022786062
1685	0.022754565
2300	-0.022741388
2265	-0.022731918
153	0.022707238
2348	-0.022671224
923	-0.022639833
2049	-0.022635662
667	-0.022573842
818	-0.022537125
1498	0.022508078
417	-0.022461328
1833	0.022273473
2091	0.022153734
889	-0.022147891
1796	-0.022083175
2268	-0.022020296
2047	-0.022014297
1302	0.02199697
413	-0.021995315
890	-0.021937578
2048	-0.021927255
418	-0.021890409
2264	-0.021824094
1990	-0.021813383
888	-0.021777444
1530	0.021732562
206	0.021567816
2046	-0.021396366
1895	-0.021368666
1048	-0.021328812
1832	0.02123283
666	-0.021206156
2045	-0.021178597
120	0.02117039
1583	0.021091028
2269	-0.021037429
891	-0.021007042
1497	0.020713361
887	-0.020693821
2044	-0.02055261
2195	-0.020332226
1831	0.02024828
892	-0.020231879
2263	-0.020222356
2270	-0.020087302
419	-0.019987566
307	0.019905071
1326	-0.019864138
2043	-0.019847925
1797	-0.019688649
1789	-0.019626283
1684	0.019537172
1295	-0.019408519
1830	0.019276441
119	0.019171831
893	-0.019156855
886	-0.019059596
2271	-0.018869573
2262	-0.018846049
1496	0.018500917
205	0.018433558
517	-0.018402661
1829	0.018283599
665	-0.018199675
412	-0.018194556
817	-0.01807531
1582	0.017978378
894	-0.017942158
970	-0.017919578
922	-0.017788316
420	-0.017788202
1798	-0.017762199
2299	-0.017741626
885	-0.017678386
1040	0.017603994
2261	-0.017460215
2347	-0.01733212
118	0.017267582
870	0.017243579
871	0.017195762
2042	-0.017148271
1828	0.017085714
2272	-0.017008737
2194	-0.016929329
1135	-0.016889719
1301	0.016635412
1134	-0.016633881
612	-0.016565411
1495	0.016491383
1047	-0.016457914
1989	-0.01644192
1894	-0.016392972
884	-0.016233382
2247	0.016219094
1827	0.016216157
458	0.016116659
2248	0.016090339
1137	-0.016031703
872	0.016021779
1788	-0.016010006
895	-0.015994799
421	-0.015951519
457	0.015783976
2249	0.015743588
2250	0.015649142
117	0.015623081
873	0.015607799
2260	-0.015584204
456	0.015398946
1799	-0.015276369
869	0.015258937
1136	-0.015226255
516	-0.015200751
816	-0.015177923
1826	0.015046827
455	0.014925069
2273	-0.014865308
1133	-0.014853515
411	-0.014768592
883	-0.014537262
1494	0.014521647
2298	-0.014500669
664	-0.014496764
2246	0.014482305
454	0.014456421
1138	-0.014220288
921	-0.014195309
2259	-0.01419176
2193	-0.014187435
915	0.014152129
917	0.014137053
2041	-0.014123491
916	0.014062392
2297	-0.014057946
453	0.014007549
914	0.014006838
116	0.014001737
920	-0.013976185
1825	0.013932758
422	-0.0137964
204	0.013744215
913	0.013743881
896	-0.013643164
452	0.013611508
1296	-0.013439868
1132	-0.013315296
912	0.013288359
1581	0.013250584
1893	-0.013241434
1139	-0.013072105
2274	-0.013064236
911	0.013039558
882	-0.013036161
1824	0.013001737
451	0.01299756
306	0.012872426
1493	0.012870725
115	0.01282974
1787	-0.012774654
450	0.012603703
1800	-0.012541403
2258	-0.012399061
910	0.012383498
868	0.012234289
1140	-0.012196402
1683	0.01214151
1823	0.012019955
449	0.012006402
1492	0.011996187
1041	0.011990358
410	-0.011783258
2251	0.011629524
874	0.011612175
2245	0.011412348
448	0.011393954
897	-0.01135095
1046	-0.011337412
909	0.011303539
969	-0.01128951
881	-0.011286154
515	-0.011261858
423	-0.011260657
1801	-0.01108904
2275	-0.011041773
1822	0.011020878
1300	0.010999687
447	0.010873518
1786	-0.010788012
908	0.0103573
114	0.010258542
446	0.010234077
1131	-0.010210929
2257	-0.010125939
1141	-0.010125826
1143	-0.010061067
424	-0.010046228
1821	0.009948114
2346	-0.009803916
1142	-0.009744292
409	-0.009581177
907	0.009380346
1144	-0.009355779
445	0.009310891
1491	0.009276126
880	-0.009239191
875	0.009113524
2276	-0.009072479
2252	0.009051495
898	-0.008907233
1892	-0.008856475
919	-0.008830114
1820	0.008727518
1802	-0.008725888
1130	-0.008692327
1483	-0.008554422
663	-0.008484283
444	0.008401457
2296	-0.00826469
425	-0.00821157
2040	-0.00817109
1803	-0.008078155
408	-0.008031927
906	0.007995282
1785	-0.007962128
1819	0.0079539
1042	0.00789965
113	0.007851237
1145	-0.007818901
426	-0.00772289
2277	-0.007717632
867	0.007671909
106	-0.007570801
443	0.00741618
2294	-0.00720034
876	0.007185146
2244	0.007031376
1490	0.006975764
1297	-0.006890954
1045	-0.006780901
918	-0.006772938
2253	0.006646352
1818	0.006645406
2293	-0.0066293
1169	-0.006620307
442	0.006593247
1122	0.00658344
1167	-0.006570751
1168	-0.006555482
1484	-0.006545435
1166	-0.006390635
1172	-0.006370771
2278	-0.006357243
905	0.00634955
1482	-0.006337067
1804	-0.006254215
1171	-0.006222594
1170	-0.006222042
899	-0.006126172
427	-0.006113723
2295	-0.006033025
1817	0.00603075
1129	-0.006020862
1165	-0.006020061
2256	-0.005873351
2292	-0.005701319
511	-0.005581869
107	-0.00557562
441	0.005555045
1163	-0.005493834
1146	-0.005408976
1164	-0.005340547
1147	-0.005294643
1480	-0.005252443
1816	0.005251404
1299	0.005229564
2279	-0.00516141
1162	-0.005145654
514	-0.005097956
513	-0.005067917
440	0.005059127
1126	0.005025726
879	-0.005020244
2291	-0.004980922
1485	-0.004980431
105	-0.004975395
1148	-0.004972981
1123	0.004932146
428	-0.004884519
103	-0.004859468
112	0.004848046
1805	-0.004818298
1149	-0.004655306
904	0.004649617
2280	-0.004527215
1150	-0.004493052
1161	-0.004438236
1151	-0.004349338
2290	-0.004332142
429	-0.004316675
1888	-0.004315796
1815	0.004262776
1806	-0.004245387
439	0.004217925
1125	0.00419949
1481	-0.004112434
510	-0.003994757
900	-0.003951193
108	-0.003949641
2289	-0.003874507
1489	0.003870936
1887	-0.003692967
104	-0.003568846
1160	-0.003515111
1814	0.003484556
102	-0.003472407
1479	-0.003449545
438	0.003351027
111	0.00319965
1020	-0.003160238
430	-0.003145389
2281	-0.002997547
1152	-0.002969708
1124	0.002928362
1153	-0.002927837
512	-0.002927172
1807	-0.002888458
2288	-0.002879195
1890	-0.002822257
877	0.002720632
1043	0.002677389
437	0.002548366
431	-0.002529319
1813	0.002503771
2282	-0.00247373
1044	-0.002431363
2287	-0.002405353
2286	-0.002404166
1486	-0.002398512
1488	0.002388663
1158	-0.002369314
1159	-0.002273328
1808	-0.002189449
2285	-0.002184566
1891	-0.002153207
2254	0.002109608
903	0.002007544
432	-0.001939211
2283	-0.001937746
2284	-0.001825088
436	0.001747061
901	-0.001634154
1809	-0.001632122
1128	-0.001531312
1155	-0.001525384
109	-0.001523313
1157	-0.001478088
1154	-0.001468712
2255	-0.001367677
110	0.00126032
1812	0.001163967
1889	-0.001139785
1156	-0.001123167
433	-0.000878457
1127	0.000833027
878	-0.00076175
1298	-0.000665827
1811	0.000595101
435	0.000547717
1810	-0.000473026
902	0.000352278
1487	0.00035097
434	6.15e-05
