=== Contents of 7EGT_results.csv ===
1oc0_decoy12,0.365,Acceptable
1oc0_decoy13,0.366,Acceptable
1oc0_decoy14,0.371,Acceptable
1oc0_decoy15,0.377,Acceptable
1oc0_decoy16,0.367,Acceptable
1oc0_decoy17,0.359,Acceptable
1oc0_decoy18,0.364,Acceptable
1oc0_decoy19,0.358,Acceptable
1oc0_decoy20,0.356,Acceptable

=== Contents of 1of5_results.csv ===
Model,DockQ,CAPRI
1of5_decoy1,0.290,Acceptable
1of5_decoy2,0.280,Acceptable
1of5_decoy3,0.286,Acceptable
1of5_decoy4,0.285,Acceptable
1of5_decoy5,0.285,Acceptable
1of5_decoy6,0.287,Acceptable
1of5_decoy7,0.283,Acceptable
1of5_decoy8,0.286,Acceptable
1of5_decoy9,0.280,Acceptable
1of5_decoy10,0.287,Acceptable
1of5_decoy11,0.289,Acceptable
1of5_decoy12,0.286,Acceptable
1of5_decoy13,0.288,Acceptable
1of5_decoy14,0.285,Acceptable
1of5_decoy15,0.281,Acceptable
1of5_decoy16,0.288,Acceptable
1of5_decoy17,0.288,Acceptable
1of5_decoy18,0.290,Acceptable
1of5_decoy19,0.292,Acceptable
1of5_decoy20,0.286,Acceptable

=== Contents of 1osp_results.csv ===
Model,DockQ,CAPRI
1osp_decoy1,0.278,Acceptable
1osp_decoy2,0.277,Acceptable
1osp_decoy3,0.280,Acceptable
1osp_decoy4,0.283,Acceptable
1osp_decoy5,0.284,Acceptable
1osp_decoy6,0.280,Acceptable
1osp_decoy7,0.276,Acceptable
1osp_decoy8,0.271,Acceptable
1osp_decoy9,0.286,Acceptable
1osp_decoy10,0.276,Acceptable
1osp_decoy11,0.288,Acceptable
1osp_decoy12,0.272,Acceptable
1osp_decoy13,0.273,Acceptable
1osp_decoy14,0.281,Acceptable
1osp_decoy15,0.266,Acceptable
1osp_decoy16,0.268,Acceptable
1osp_decoy17,0.267,Acceptable
1osp_decoy18,0.272,Acceptable
1osp_decoy19,0.265,Acceptable
1osp_decoy20,0.268,Acceptable

=== Contents of 1oy3_results.csv ===
Model,DockQ,CAPRI
1oy3_decoy1,0.359,Acceptable
1oy3_decoy2,0.353,Acceptable
1oy3_decoy3,0.354,Acceptable
1oy3_decoy4,0.353,Acceptable
1oy3_decoy5,0.353,Acceptable
1oy3_decoy6,0.370,Acceptable
1oy3_decoy7,0.345,Acceptable
1oy3_decoy8,0.337,Acceptable
1oy3_decoy9,0.366,Acceptable
1oy3_decoy10,0.365,Acceptable
1oy3_decoy11,0.354,Acceptable
1oy3_decoy12,0.345,Acceptable
1oy3_decoy13,0.359,Acceptable
1oy3_decoy14,0.344,Acceptable
1oy3_decoy15,0.351,Acceptable
1oy3_decoy16,0.349,Acceptable
1oy3_decoy17,0.363,Acceptable
1oy3_decoy18,0.355,Acceptable
1oy3_decoy19,0.354,Acceptable
1oy3_decoy20,0.350,Acceptable

=== Contents of 1oz7_results.csv ===
Model,DockQ,CAPRI
1oz7_decoy1,0.329,Acceptable
1oz7_decoy2,0.344,Acceptable
1oz7_decoy3,0.398,Acceptable
1oz7_decoy4,0.302,Acceptable
1oz7_decoy5,0.338,Acceptable
1oz7_decoy6,0.376,Acceptable
1oz7_decoy7,0.410,Acceptable
1oz7_decoy8,0.314,Acceptable
1oz7_decoy9,0.351,Acceptable
1oz7_decoy10,0.351,Acceptable
1oz7_decoy11,0.360,Acceptable
1oz7_decoy12,0.334,Acceptable
1oz7_decoy13,0.332,Acceptable
1oz7_decoy14,0.391,Acceptable
1oz7_decoy15,0.400,Acceptable
1oz7_decoy16,0.299,Acceptable
1oz7_decoy17,0.378,Acceptable
1oz7_decoy18,0.396,Acceptable
1oz7_decoy19,0.355,Acceptable
1oz7_decoy20,0.312,Acceptable

=== Contents of 1p4l_results.csv ===
Model,DockQ,CAPRI
1p4l_decoy1,0.769,Medium
1p4l_decoy2,0.791,Medium
1p4l_decoy3,0.776,Medium
1p4l_decoy4,0.765,Medium
1p4l_decoy5,0.779,Medium
1p4l_decoy6,0.768,Medium
1p4l_decoy7,0.781,Medium
1p4l_decoy8,0.774,Medium
1p4l_decoy9,0.772,Medium
1p4l_decoy10,0.783,Medium
1p4l_decoy11,0.766,Medium
1p4l_decoy12,0.780,Medium
1p4l_decoy13,0.775,Medium
1p4l_decoy14,0.774,Medium
1p4l_decoy15,0.787,Medium
1p4l_decoy16,0.783,Medium
1p4l_decoy17,0.790,Medium
1p4l_decoy18,0.783,Medium
1p4l_decoy19,0.773,Medium
1p4l_decoy20,0.776,Medium

=== Contents of 1p8v_results.csv ===
Model,DockQ,CAPRI
1p8v_decoy1,0.311,Acceptable
1p8v_decoy2,0.310,Acceptable
1p8v_decoy3,0.313,Acceptable
1p8v_decoy4,0.314,Acceptable
1p8v_decoy5,0.310,Acceptable
1p8v_decoy6,0.310,Acceptable
1p8v_decoy7,0.310,Acceptable
1p8v_decoy8,0.309,Acceptable
1p8v_decoy9,0.310,Acceptable
1p8v_decoy10,0.310,Acceptable
1p8v_decoy11,0.320,Acceptable
1p8v_decoy12,0.312,Acceptable
1p8v_decoy13,0.317,Acceptable
1p8v_decoy14,0.330,Acceptable
1p8v_decoy15,0.318,Acceptable
1p8v_decoy16,0.311,Acceptable
1p8v_decoy17,0.311,Acceptable
1p8v_decoy18,0.344,Acceptable
1p8v_decoy19,0.309,Acceptable
1p8v_decoy20,0.308,Acceptable

=== Contents of 1ppf_results.csv ===
Model,DockQ,CAPRI
1ppf_decoy1,0.955,High
1ppf_decoy2,0.952,High
1ppf_decoy3,0.947,High
1ppf_decoy4,0.952,High
1ppf_decoy5,0.944,High
1ppf_decoy6,0.945,High
1ppf_decoy7,0.929,High
1ppf_decoy8,0.942,High
1ppf_decoy9,0.950,High
1ppf_decoy10,0.927,High
1ppf_decoy11,0.937,High
1ppf_decoy12,0.948,High
1ppf_decoy13,0.941,High
1ppf_decoy14,0.936,High
1ppf_decoy15,0.950,High
1ppf_decoy16,0.961,High
1ppf_decoy17,0.930,High
1ppf_decoy18,0.935,High
1ppf_decoy19,0.951,High
1ppf_decoy20,0.896,High

=== Contents of 1pvh_results.csv ===
Model,DockQ,CAPRI
1pvh_decoy1,0.925,High
1pvh_decoy2,0.882,High
1pvh_decoy3,0.927,High
1pvh_decoy4,0.923,High
1pvh_decoy5,0.923,High
1pvh_decoy6,0.930,High
1pvh_decoy7,0.939,High
1pvh_decoy8,0.872,High
1pvh_decoy9,0.937,High
1pvh_decoy10,0.908,High
1pvh_decoy11,0.955,High
1pvh_decoy12,0.903,High
1pvh_decoy13,0.932,High
1pvh_decoy14,0.921,High
1pvh_decoy15,0.939,High
1pvh_decoy16,0.879,High
1pvh_decoy17,0.934,High
1pvh_decoy18,0.895,High
1pvh_decoy19,0.933,High
1pvh_decoy20,0.877,High

=== Contents of 1pxv_results.csv ===
Model,DockQ,CAPRI
1pxv_decoy1,0.279,Acceptable
1pxv_decoy2,0.269,Acceptable
1pxv_decoy3,0.275,Acceptable
1pxv_decoy4,0.284,Acceptable
1pxv_decoy5,0.258,Acceptable
1pxv_decoy6,0.272,Acceptable
1pxv_decoy7,0.280,Acceptable
1pxv_decoy8,0.273,Acceptable
1pxv_decoy9,0.316,Acceptable
1pxv_decoy10,0.273,Acceptable
1pxv_decoy11,0.272,Acceptable
1pxv_decoy12,0.269,Acceptable
1pxv_decoy13,0.276,Acceptable
1pxv_decoy14,0.271,Acceptable
1pxv_decoy15,0.267,Acceptable
1pxv_decoy16,0.292,Acceptable
1pxv_decoy17,0.262,Acceptable
1pxv_decoy18,0.282,Acceptable
1pxv_decoy19,0.290,Acceptable
1pxv_decoy20,0.265,Acceptable

=== Contents of 1qa9_results.csv ===
Model,DockQ,CAPRI
1qa9_decoy1,0.556,Medium
1qa9_decoy2,0.554,Medium
1qa9_decoy3,0.551,Medium
1qa9_decoy4,0.565,Medium
1qa9_decoy5,0.549,Medium
1qa9_decoy6,0.558,Medium
1qa9_decoy7,0.568,Medium
1qa9_decoy8,0.559,Medium
1qa9_decoy9,0.552,Medium
1qa9_decoy10,0.565,Medium
1qa9_decoy11,0.558,Medium
1qa9_decoy12,0.559,Medium
1qa9_decoy13,0.558,Medium
1qa9_decoy14,0.550,Medium
1qa9_decoy15,0.562,Medium
1qa9_decoy16,0.556,Medium
1qa9_decoy17,0.540,Medium
1qa9_decoy18,0.570,Medium
1qa9_decoy19,0.554,Medium
1qa9_decoy20,0.546,Medium

=== Contents of 1qdl_results.csv ===
Model,DockQ,CAPRI
1qdl_decoy1,0.821,High
1qdl_decoy2,0.827,High
1qdl_decoy3,0.827,High
1qdl_decoy4,0.843,High
1qdl_decoy5,0.832,High
1qdl_decoy6,0.838,High
1qdl_decoy7,0.822,High
1qdl_decoy8,0.830,High
1qdl_decoy9,0.837,High
1qdl_decoy10,0.842,High
1qdl_decoy11,0.833,High
1qdl_decoy12,0.831,High
1qdl_decoy13,0.841,High
1qdl_decoy14,0.840,High
1qdl_decoy15,0.836,High
1qdl_decoy16,0.824,High
1qdl_decoy17,0.814,High
1qdl_decoy18,0.843,High
1qdl_decoy19,0.834,High
1qdl_decoy20,0.818,High

=== Contents of 1qkz_results.csv ===
Model,DockQ,CAPRI
1qkz_decoy1,0.575,Medium
1qkz_decoy2,0.598,Medium
1qkz_decoy3,0.552,Medium
1qkz_decoy4,0.569,Medium
1qkz_decoy5,0.561,Medium
1qkz_decoy6,0.582,Medium
1qkz_decoy7,0.518,Medium
1qkz_decoy8,0.504,Medium
1qkz_decoy9,0.571,Medium
1qkz_decoy10,0.539,Medium
1qkz_decoy11,0.582,Medium
1qkz_decoy12,0.575,Medium
1qkz_decoy13,0.562,Medium
1qkz_decoy14,0.562,Medium
1qkz_decoy15,0.482,Acceptable
1qkz_decoy16,0.586,Medium
1qkz_decoy17,0.539,Medium
1qkz_decoy18,0.608,Medium
1qkz_decoy19,0.563,Medium
1qkz_decoy20,0.606,Medium

=== Contents of 1qo3_results.csv ===
Model,DockQ,CAPRI
1qo3_decoy1,0.300,Acceptable
1qo3_decoy2,0.298,Acceptable
1qo3_decoy3,0.303,Acceptable
1qo3_decoy4,0.301,Acceptable
1qo3_decoy5,0.296,Acceptable
1qo3_decoy6,0.299,Acceptable
1qo3_decoy7,0.303,Acceptable
1qo3_decoy8,0.294,Acceptable
1qo3_decoy9,0.297,Acceptable
1qo3_decoy10,0.294,Acceptable
1qo3_decoy11,0.296,Acceptable
1qo3_decoy12,0.299,Acceptable
1qo3_decoy13,0.302,Acceptable
1qo3_decoy14,0.302,Acceptable
1qo3_decoy15,0.300,Acceptable
1qo3_decoy16,0.296,Acceptable
1qo3_decoy17,0.292,Acceptable
1qo3_decoy18,0.302,Acceptable
1qo3_decoy19,0.298,Acceptable
1qo3_decoy20,0.302,Acceptable

=== Contents of 1qop_results.csv ===
Model,DockQ,CAPRI
1qop_decoy1,0.743,Medium
1qop_decoy2,0.748,Medium
1qop_decoy3,0.743,Medium
1qop_decoy4,0.728,Medium
1qop_decoy5,0.751,Medium
1qop_decoy6,0.480,Acceptable
1qop_decoy7,0.751,Medium
1qop_decoy8,0.747,Medium
1qop_decoy9,0.754,Medium
1qop_decoy10,0.749,Medium
1qop_decoy11,0.758,Medium
1qop_decoy12,0.748,Medium
1qop_decoy13,0.731,Medium
1qop_decoy14,0.755,Medium
1qop_decoy15,0.759,Medium
1qop_decoy16,0.751,Medium
1qop_decoy17,0.476,Acceptable
1qop_decoy18,0.752,Medium
1qop_decoy19,0.525,Medium
1qop_decoy20,0.479,Acceptable

=== Contents of 1r8s_results.csv ===
Model,DockQ,CAPRI
1r8s_decoy1,0.350,Acceptable
1r8s_decoy2,0.353,Acceptable
1r8s_decoy3,0.359,Acceptable
1r8s_decoy4,0.355,Acceptable
1r8s_decoy5,0.350,Acceptable
1r8s_decoy6,0.359,Acceptable
1r8s_decoy7,0.358,Acceptable
1r8s_decoy8,0.354,Acceptable
1r8s_decoy9,0.347,Acceptable
1r8s_decoy10,0.354,Acceptable
1r8s_decoy11,0.355,Acceptable
1r8s_decoy12,0.354,Acceptable
1r8s_decoy13,0.349,Acceptable
1r8s_decoy14,0.353,Acceptable
1r8s_decoy15,0.349,Acceptable
1r8s_decoy16,0.352,Acceptable
1r8s_decoy17,0.354,Acceptable
1r8s_decoy18,0.358,Acceptable
1r8s_decoy19,0.351,Acceptable
1r8s_decoy20,0.352,Acceptable

=== Contents of 1rv6_results.csv ===
Model,DockQ,CAPRI
1rv6_decoy1,0.366,Acceptable
1rv6_decoy2,0.372,Acceptable
1rv6_decoy3,0.369,Acceptable
1rv6_decoy4,0.373,Acceptable
1rv6_decoy5,0.366,Acceptable
1rv6_decoy6,0.382,Acceptable
1rv6_decoy7,0.372,Acceptable
1rv6_decoy8,0.371,Acceptable
1rv6_decoy9,0.369,Acceptable
1rv6_decoy10,0.368,Acceptable
1rv6_decoy11,0.372,Acceptable
1rv6_decoy12,0.371,Acceptable
1rv6_decoy13,0.366,Acceptable
1rv6_decoy14,0.378,Acceptable
1rv6_decoy15,0.380,Acceptable
1rv6_decoy16,0.369,Acceptable
1rv6_decoy17,0.371,Acceptable
1rv6_decoy18,0.375,Acceptable
1rv6_decoy19,0.376,Acceptable
1rv6_decoy20,0.359,Acceptable

=== Contents of 1s1q_results.csv ===
Model,DockQ,CAPRI
1s1q_decoy1,0.722,Medium
1s1q_decoy2,0.723,Medium
1s1q_decoy3,0.729,Medium
1s1q_decoy4,0.724,Medium
1s1q_decoy5,0.719,Medium
1s1q_decoy6,0.707,Medium
1s1q_decoy7,0.713,Medium
1s1q_decoy8,0.711,Medium
1s1q_decoy9,0.729,Medium
1s1q_decoy10,0.694,Medium
1s1q_decoy11,0.690,Medium
1s1q_decoy12,0.690,Medium
1s1q_decoy13,0.730,Medium
1s1q_decoy14,0.708,Medium
1s1q_decoy15,0.727,Medium
1s1q_decoy16,0.698,Medium
1s1q_decoy17,0.724,Medium
1s1q_decoy18,0.685,Medium
1s1q_decoy19,0.722,Medium
1s1q_decoy20,0.726,Medium

=== Contents of 1s4y_results.csv ===
Model,DockQ,CAPRI
1s4y_decoy1,0.449,Acceptable
1s4y_decoy2,0.443,Acceptable
1s4y_decoy3,0.433,Acceptable
1s4y_decoy4,0.432,Acceptable
1s4y_decoy5,0.462,Acceptable
1s4y_decoy6,0.434,Acceptable
1s4y_decoy7,0.451,Acceptable
1s4y_decoy8,0.462,Acceptable
1s4y_decoy9,0.444,Acceptable
1s4y_decoy10,0.439,Acceptable
1s4y_decoy11,0.446,Acceptable
1s4y_decoy12,0.454,Acceptable
1s4y_decoy13,0.431,Acceptable
1s4y_decoy14,0.449,Acceptable
1s4y_decoy15,0.456,Acceptable
1s4y_decoy16,0.441,Acceptable
1s4y_decoy17,0.435,Acceptable
1s4y_decoy18,0.453,Acceptable
1s4y_decoy19,0.445,Acceptable
1s4y_decoy20,0.454,Acceptable

=== Contents of 1sb2_results.csv ===
Model,DockQ,CAPRI
1sb2_decoy1,0.441,Acceptable
1sb2_decoy2,0.447,Acceptable
1sb2_decoy3,0.440,Acceptable
1sb2_decoy4,0.471,Acceptable
1sb2_decoy5,0.452,Acceptable
1sb2_decoy6,0.461,Acceptable
1sb2_decoy7,0.452,Acceptable
1sb2_decoy8,0.469,Acceptable
1sb2_decoy9,0.451,Acceptable
1sb2_decoy10,0.465,Acceptable
1sb2_decoy11,0.426,Acceptable
1sb2_decoy12,0.478,Acceptable
1sb2_decoy13,0.457,Acceptable
1sb2_decoy14,0.427,Acceptable
1sb2_decoy15,0.437,Acceptable
1sb2_decoy16,0.469,Acceptable
1sb2_decoy17,0.460,Acceptable
1sb2_decoy18,0.450,Acceptable
1sb2_decoy19,0.413,Acceptable
1sb2_decoy20,0.476,Acceptable

=== Contents of 1sg1_results.csv ===
Model,DockQ,CAPRI
1sg1_decoy1,0.600,Medium
1sg1_decoy2,0.597,Medium
1sg1_decoy3,0.625,Medium
1sg1_decoy4,0.615,Medium
1sg1_decoy5,0.605,Medium
1sg1_decoy6,0.613,Medium
1sg1_decoy7,0.629,Medium
1sg1_decoy8,0.627,Medium
1sg1_decoy9,0.610,Medium
1sg1_decoy10,0.595,Medium
1sg1_decoy11,0.623,Medium
1sg1_decoy12,0.607,Medium
1sg1_decoy13,0.610,Medium
1sg1_decoy14,0.615,Medium
1sg1_decoy15,0.609,Medium
1sg1_decoy16,0.594,Medium
1sg1_decoy17,0.580,Medium
1sg1_decoy18,0.593,Medium
1sg1_decoy19,0.595,Medium
1sg1_decoy20,0.618,Medium

=== Contents of 1sgp_results.csv ===
Model,DockQ,CAPRI
1sgp_decoy1,0.969,High
1sgp_decoy2,0.956,High
1sgp_decoy3,0.976,High
1sgp_decoy4,0.966,High
1sgp_decoy5,0.967,High
1sgp_decoy6,0.959,High
1sgp_decoy7,0.969,High
1sgp_decoy8,0.961,High
1sgp_decoy9,0.963,High
1sgp_decoy10,0.974,High
1sgp_decoy11,0.970,High
1sgp_decoy12,0.964,High
1sgp_decoy13,0.960,High
1sgp_decoy14,0.963,High
1sgp_decoy15,0.960,High
1sgp_decoy16,0.960,High
1sgp_decoy17,0.966,High
1sgp_decoy18,0.979,High
1sgp_decoy19,0.946,High
1sgp_decoy20,0.969,High

=== Contents of 1shw_results.csv ===
Model,DockQ,CAPRI
1shw_decoy1,0.543,Medium
1shw_decoy2,0.543,Medium
1shw_decoy3,0.518,Medium
1shw_decoy4,0.543,Medium
1shw_decoy5,0.545,Medium
1shw_decoy6,0.550,Medium
1shw_decoy7,0.541,Medium
1shw_decoy8,0.522,Medium
1shw_decoy9,0.549,Medium
1shw_decoy10,0.528,Medium
1shw_decoy11,0.532,Medium
1shw_decoy12,0.531,Medium
1shw_decoy13,0.554,Medium
1shw_decoy14,0.541,Medium
1shw_decoy15,0.544,Medium
1shw_decoy16,0.521,Medium
1shw_decoy17,0.544,Medium
1shw_decoy18,0.560,Medium
1shw_decoy19,0.545,Medium
1shw_decoy20,0.545,Medium

=== Contents of 1sjh_results.csv ===
Model,DockQ,CAPRI
1sjh_decoy1,0.838,High
1sjh_decoy2,0.833,High
1sjh_decoy3,0.842,High
1sjh_decoy4,0.837,High
1sjh_decoy5,0.833,High
1sjh_decoy6,0.835,High
1sjh_decoy7,0.827,High
1sjh_decoy8,0.838,High
1sjh_decoy9,0.841,High
1sjh_decoy10,0.836,High
1sjh_decoy11,0.840,High
1sjh_decoy12,0.843,High
1sjh_decoy13,0.823,High
1sjh_decoy14,0.836,High
1sjh_decoy15,0.839,High
1sjh_decoy16,0.839,High
1sjh_decoy17,0.834,High
1sjh_decoy18,0.841,High
1sjh_decoy19,0.835,High
1sjh_decoy20,0.839,High

=== Contents of 1sq0_results.csv ===
Model,DockQ,CAPRI
1sq0_decoy1,0.406,Acceptable
1sq0_decoy2,0.405,Acceptable
1sq0_decoy3,0.401,Acceptable
1sq0_decoy4,0.431,Acceptable
1sq0_decoy5,0.408,Acceptable
1sq0_decoy6,0.449,Acceptable
1sq0_decoy7,0.447,Acceptable
1sq0_decoy8,0.461,Acceptable
1sq0_decoy9,0.435,Acceptable
1sq0_decoy10,0.400,Acceptable
1sq0_decoy11,0.429,Acceptable
1sq0_decoy12,0.426,Acceptable
1sq0_decoy13,0.425,Acceptable
1sq0_decoy14,0.422,Acceptable
1sq0_decoy15,0.443,Acceptable
1sq0_decoy16,0.425,Acceptable
1sq0_decoy17,0.443,Acceptable
1sq0_decoy18,0.416,Acceptable
1sq0_decoy19,0.410,Acceptable
1sq0_decoy20,0.399,Acceptable

=== Contents of 1stf_results.csv ===
Model,DockQ,CAPRI
1stf_decoy1,0.949,High
1stf_decoy2,0.921,High
1stf_decoy3,0.949,High
1stf_decoy4,0.940,High
1stf_decoy5,0.933,High
1stf_decoy6,0.940,High
1stf_decoy7,0.936,High
1stf_decoy8,0.940,High
1stf_decoy9,0.950,High
1stf_decoy10,0.946,High
1stf_decoy11,0.932,High
1stf_decoy12,0.933,High
1stf_decoy13,0.943,High
1stf_decoy14,0.952,High
1stf_decoy15,0.956,High
1stf_decoy16,0.956,High
1stf_decoy17,0.925,High
1stf_decoy18,0.918,High
1stf_decoy19,0.922,High
1stf_decoy20,0.951,High

=== Contents of 1sv0_results.csv ===
Model,DockQ,CAPRI
1sv0_decoy1,0.528,Medium
1sv0_decoy2,0.506,Medium
1sv0_decoy3,0.515,Medium
1sv0_decoy4,0.498,Medium
1sv0_decoy5,0.531,Medium
1sv0_decoy6,0.509,Medium
1sv0_decoy7,0.517,Medium
1sv0_decoy8,0.501,Medium
1sv0_decoy9,0.500,Medium
1sv0_decoy10,0.522,Medium
1sv0_decoy11,0.533,Medium
1sv0_decoy12,0.501,Medium
1sv0_decoy13,0.497,Medium
1sv0_decoy14,0.520,Medium
1sv0_decoy15,0.520,Medium
1sv0_decoy16,0.500,Medium
1sv0_decoy17,0.498,Medium
1sv0_decoy18,0.520,Medium
1sv0_decoy19,0.507,Medium
1sv0_decoy20,0.503,Medium

=== Contents of 1t0p_results.csv ===
Model,DockQ,CAPRI
1t0p_decoy1,0.657,Medium
1t0p_decoy2,0.645,Medium
1t0p_decoy3,0.652,Medium
1t0p_decoy4,0.643,Medium
1t0p_decoy5,0.649,Medium
1t0p_decoy6,0.650,Medium
1t0p_decoy7,0.643,Medium
1t0p_decoy8,0.661,Medium
1t0p_decoy9,0.636,Medium
1t0p_decoy10,0.655,Medium
1t0p_decoy11,0.642,Medium
1t0p_decoy12,0.640,Medium
1t0p_decoy13,0.647,Medium
1t0p_decoy14,0.656,Medium
1t0p_decoy15,0.649,Medium
1t0p_decoy16,0.646,Medium
1t0p_decoy17,0.658,Medium
1t0p_decoy18,0.632,Medium
1t0p_decoy19,0.646,Medium
1t0p_decoy20,0.656,Medium

=== Contents of 1ta3_results.csv ===
Model,DockQ,CAPRI
1ta3_decoy1,0.911,High
1ta3_decoy2,0.954,High
1ta3_decoy3,0.948,High
1ta3_decoy4,0.933,High
1ta3_decoy5,0.918,High
1ta3_decoy6,0.924,High
1ta3_decoy7,0.950,High
1ta3_decoy8,0.916,High
1ta3_decoy9,0.927,High
1ta3_decoy10,0.940,High
1ta3_decoy11,0.946,High
1ta3_decoy12,0.943,High
1ta3_decoy13,0.888,High
1ta3_decoy14,0.946,High
1ta3_decoy15,0.958,High
1ta3_decoy16,0.961,High
1ta3_decoy17,0.935,High
1ta3_decoy18,0.924,High
1ta3_decoy19,0.951,High
1ta3_decoy20,0.942,High

=== Contents of 1tco_results.csv ===
Model,DockQ,CAPRI
1tco_decoy1,0.264,Acceptable
1tco_decoy2,0.240,Acceptable
1tco_decoy3,0.266,Acceptable
1tco_decoy4,0.254,Acceptable
1tco_decoy5,0.253,Acceptable
1tco_decoy6,0.249,Acceptable
1tco_decoy7,0.261,Acceptable
1tco_decoy8,0.269,Acceptable
1tco_decoy9,0.267,Acceptable
1tco_decoy10,0.258,Acceptable
1tco_decoy11,0.262,Acceptable
1tco_decoy12,0.259,Acceptable
1tco_decoy13,0.263,Acceptable
1tco_decoy14,0.236,Acceptable
1tco_decoy15,0.267,Acceptable
1tco_decoy16,0.256,Acceptable
1tco_decoy17,0.259,Acceptable
1tco_decoy18,0.257,Acceptable
1tco_decoy19,0.262,Acceptable
1tco_decoy20,0.281,Acceptable

=== Contents of 1tdq_results.csv ===
Model,DockQ,CAPRI
1tdq_decoy1,0.605,Medium
1tdq_decoy2,0.635,Medium
1tdq_decoy3,0.609,Medium
1tdq_decoy4,0.603,Medium
1tdq_decoy5,0.604,Medium
1tdq_decoy6,0.621,Medium
1tdq_decoy7,0.615,Medium
1tdq_decoy8,0.597,Medium
1tdq_decoy9,0.601,Medium
1tdq_decoy10,0.623,Medium
1tdq_decoy11,0.605,Medium
1tdq_decoy12,0.598,Medium
1tdq_decoy13,0.608,Medium
1tdq_decoy14,0.556,Medium
1tdq_decoy15,0.612,Medium
1tdq_decoy16,0.598,Medium
1tdq_decoy17,0.603,Medium
1tdq_decoy18,0.606,Medium
1tdq_decoy19,0.600,Medium
1tdq_decoy20,0.596,Medium

=== Contents of 1tgz_results.csv ===
Model,DockQ,CAPRI
1tgz_decoy1,0.587,Medium
1tgz_decoy2,0.587,Medium
1tgz_decoy3,0.571,Medium
1tgz_decoy4,0.590,Medium
1tgz_decoy5,0.586,Medium
1tgz_decoy6,0.586,Medium
1tgz_decoy7,0.581,Medium
1tgz_decoy8,0.585,Medium
1tgz_decoy9,0.593,Medium
1tgz_decoy10,0.581,Medium
1tgz_decoy11,0.583,Medium
1tgz_decoy12,0.587,Medium
1tgz_decoy13,0.581,Medium
1tgz_decoy14,0.593,Medium
1tgz_decoy15,0.592,Medium
1tgz_decoy16,0.588,Medium
1tgz_decoy17,0.571,Medium
1tgz_decoy18,0.589,Medium
1tgz_decoy19,0.584,Medium
1tgz_decoy20,0.580,Medium

=== Contents of 1tmq_results.csv ===
Model,DockQ,CAPRI
1tmq_decoy1,0.929,High
1tmq_decoy2,0.905,High
1tmq_decoy3,0.917,High
1tmq_decoy4,0.910,High
1tmq_decoy5,0.933,High
1tmq_decoy6,0.931,High
1tmq_decoy7,0.910,High
1tmq_decoy8,0.904,High
1tmq_decoy9,0.928,High
1tmq_decoy10,0.946,High
1tmq_decoy11,0.895,High
1tmq_decoy12,0.924,High
1tmq_decoy13,0.931,High
1tmq_decoy14,0.923,High
1tmq_decoy15,0.932,High
1tmq_decoy16,0.928,High
1tmq_decoy17,0.905,High
1tmq_decoy18,0.918,High
1tmq_decoy19,0.898,High
1tmq_decoy20,0.944,High

=== Contents of 1tx4_results.csv ===
Model,DockQ,CAPRI
1tx4_decoy1,0.874,High
1tx4_decoy2,0.871,High
1tx4_decoy3,0.878,High
1tx4_decoy4,0.878,High
1tx4_decoy5,0.876,High
1tx4_decoy6,0.880,High
1tx4_decoy7,0.887,High
1tx4_decoy8,0.884,High
1tx4_decoy9,0.871,High
1tx4_decoy10,0.880,High
1tx4_decoy11,0.870,High
1tx4_decoy12,0.866,High
1tx4_decoy13,0.871,High
1tx4_decoy14,0.877,High
1tx4_decoy15,0.871,High
1tx4_decoy16,0.863,High
1tx4_decoy17,0.808,High
1tx4_decoy18,0.879,High
1tx4_decoy19,0.868,High
1tx4_decoy20,0.875,High

=== Contents of 1tyg_results.csv ===
Model,DockQ,CAPRI
1tyg_decoy1,0.326,Acceptable
1tyg_decoy2,0.363,Acceptable
1tyg_decoy3,0.327,Acceptable
1tyg_decoy4,0.328,Acceptable
1tyg_decoy5,0.328,Acceptable
1tyg_decoy6,0.325,Acceptable
1tyg_decoy7,0.326,Acceptable
1tyg_decoy8,0.387,Acceptable
1tyg_decoy9,0.330,Acceptable
1tyg_decoy10,0.335,Acceptable
1tyg_decoy11,0.369,Acceptable
1tyg_decoy12,0.328,Acceptable
1tyg_decoy13,0.327,Acceptable
1tyg_decoy14,0.330,Acceptable
1tyg_decoy15,0.328,Acceptable
1tyg_decoy16,0.332,Acceptable
1tyg_decoy17,0.375,Acceptable
1tyg_decoy18,0.322,Acceptable
1tyg_decoy19,0.327,Acceptable
1tyg_decoy20,0.332,Acceptable

=== Contents of 1u0s_results.csv ===
Model,DockQ,CAPRI
1u0s_decoy1,0.952,High
1u0s_decoy2,0.916,High
1u0s_decoy3,0.935,High
1u0s_decoy4,0.938,High
1u0s_decoy5,0.907,High
1u0s_decoy6,0.910,High
1u0s_decoy7,0.924,High
1u0s_decoy8,0.926,High
1u0s_decoy9,0.957,High
1u0s_decoy10,0.919,High
1u0s_decoy11,0.928,High
1u0s_decoy12,0.897,High
1u0s_decoy13,0.925,High
1u0s_decoy14,0.933,High
1u0s_decoy15,0.948,High
1u0s_decoy16,0.931,High
1u0s_decoy17,0.916,High
1u0s_decoy18,0.917,High
